timestamp,open,high,low,close,volume
2026-07-28 08:00:00+00:00,63506.0,63546.36,63440.62,63440.62,88.14409
2026-07-28 08:15:00+00:00,63440.62,63494.26,63433.02,63479.99,63.68459
2026-07-28 08:30:00+00:00,63480.0,63518.0,63420.0,63496.61,79.07647
2026-07-28 08:45:00+00:00,63496.61,63512.0,63406.11,63428.08,50.58251
2026-07-28 09:00:00+00:00,63428.07,63465.99,63396.0,63431.98,60.9465
2026-07-28 09:15:00+00:00,63431.99,63499.76,63415.65,63496.3,79.86232
2026-07-28 09:30:00+00:00,63496.29,63581.33,63481.03,63518.91,88.80366
2026-07-28 09:45:00+00:00,63518.91,63556.31,63368.81,63393.99,85.82511
2026-07-28 10:00:00+00:00,63393.99,63410.0,63322.0,63344.0,88.97075
2026-07-28 10:15:00+00:00,63344.01,63429.83,63294.0,63386.91,115.30509
2026-07-28 10:30:00+00:00,63386.91,63526.0,63370.0,63526.0,133.05302
2026-07-28 10:45:00+00:00,63525.99,63555.18,63468.0,63473.47,78.70684
2026-07-28 11:00:00+00:00,63473.48,63507.25,63366.02,63366.03,92.91166
2026-07-28 11:15:00+00:00,63366.02,63593.0,63352.0,63453.29,104.90877
2026-07-28 11:30:00+00:00,63453.28,63584.83,63368.0,63398.07,76.03397
2026-07-28 11:45:00+00:00,63398.07,63513.88,63398.07,63450.0,131.59889
2026-07-28 12:00:00+00:00,63449.99,63536.0,63430.33,63440.01,112.82358
2026-07-28 12:15:00+00:00,63440.01,63512.12,63418.52,63424.0,88.07498
2026-07-28 12:30:00+00:00,63424.0,63477.31,63364.96,63477.3,131.82623
2026-07-28 12:45:00+00:00,63477.31,63570.0,63434.32,63546.65,108.25936
2026-07-28 13:00:00+00:00,63546.65,63588.0,63481.29,63516.01,177.60135
2026-07-28 13:15:00+00:00,63516.01,63516.01,63304.0,63310.01,222.04729
2026-07-28 13:30:00+00:00,63310.0,63392.39,62890.0,62991.28,716.1467
2026-07-28 13:45:00+00:00,62991.28,63120.03,62742.47,63104.0,500.11888
2026-07-28 14:00:00+00:00,63104.0,63308.0,63103.99,63153.7,195.33853
2026-07-28 14:15:00+00:00,63153.7,63247.39,62965.38,63184.91,293.73663
2026-07-28 14:30:00+00:00,63184.91,63424.09,63156.0,63358.0,203.79327
2026-07-28 14:45:00+00:00,63358.01,63550.0,63326.1,63412.45,176.11745
2026-07-28 15:00:00+00:00,63412.45,63495.17,63269.28,63462.26,195.43371
2026-07-28 15:15:00+00:00,63462.26,63986.21,63370.0,63754.28,346.90999
2026-07-28 15:30:00+00:00,63754.28,63944.0,63700.0,63873.54,181.36877
2026-07-28 15:45:00+00:00,63873.55,64026.62,63798.36,63928.47,221.40325
2026-07-28 16:00:00+00:00,63928.46,63936.0,63803.94,63814.0,115.27952
2026-07-28 16:15:00+00:00,63814.0,63950.0,63800.0,63842.0,95.11206
2026-07-28 16:30:00+00:00,63842.01,63946.0,63773.65,63912.0,115.39051
2026-07-28 16:45:00+00:00,63912.0,64100.0,63866.18,64043.26,192.1654
2026-07-28 17:00:00+00:00,64043.27,64043.27,63791.86,63804.9,98.74276
2026-07-28 17:15:00+00:00,63804.9,63834.0,63694.7,63736.01,117.50028
2026-07-28 17:30:00+00:00,63736.01,63736.01,63504.0,63564.97,200.87465
2026-07-28 17:45:00+00:00,63564.97,63687.19,63563.33,63685.88,110.13107
2026-07-28 18:00:00+00:00,63685.88,63849.09,63680.91,63696.0,100.59238
2026-07-28 18:15:00+00:00,63695.99,63741.12,63681.3,63701.24,93.45412
2026-07-28 18:30:00+00:00,63701.24,63774.62,63672.26,63760.0,54.4727
2026-07-28 18:45:00+00:00,63760.0,63796.0,63694.0,63734.49,62.9937
2026-07-28 19:00:00+00:00,63734.49,63860.0,63734.49,63761.86,78.79731
2026-07-28 19:15:00+00:00,63761.87,63800.0,63724.0,63754.0,52.1596
2026-07-28 19:30:00+00:00,63754.01,63873.55,63688.42,63697.99,81.35686
2026-07-28 19:45:00+00:00,63698.0,63904.0,63675.93,63904.0,120.95632
2026-07-28 20:00:00+00:00,63904.0,63994.48,63880.0,63989.71,164.37805
2026-07-28 20:15:00+00:00,63989.7,64018.39,63898.11,63902.86,57.20427
2026-07-28 20:30:00+00:00,63902.87,63939.03,63881.68,63930.01,52.1874
2026-07-28 20:45:00+00:00,63930.01,63942.97,63901.42,63917.55,26.45147
2026-07-28 21:00:00+00:00,63917.55,63994.29,63914.01,63924.0,46.29961
2026-07-28 21:15:00+00:00,63924.01,63928.0,63892.0,63920.0,29.26013
2026-07-28 21:30:00+00:00,63920.0,64052.0,63904.0,64042.89,89.9926
2026-07-28 21:45:00+00:00,64042.89,64073.3,63969.45,63972.44,61.68629
2026-07-28 22:00:00+00:00,63972.44,64020.76,63906.5,63991.17,77.97974
2026-07-28 22:15:00+00:00,63991.18,64020.76,63918.0,63918.01,47.65921
2026-07-28 22:30:00+00:00,63918.0,63918.0,63862.39,63881.99,107.03613
2026-07-28 22:45:00+00:00,63881.99,63881.99,63768.47,63783.71,86.99511
2026-07-28 23:00:00+00:00,63783.72,63790.0,63602.52,63628.0,78.1894
2026-07-28 23:15:00+00:00,63627.99,63665.38,63562.0,63638.57,99.55311
2026-07-28 23:30:00+00:00,63638.58,63846.0,63638.58,63845.95,361.50473
2026-07-28 23:45:00+00:00,63845.95,63956.4,63820.21,63915.0,229.68414
2026-07-29 00:00:00+00:00,63915.0,64200.0,63914.99,64018.01,417.4978
2026-07-29 00:15:00+00:00,64018.01,64092.0,63950.18,64012.0,176.47332
2026-07-29 00:30:00+00:00,64012.0,64096.0,63873.54,64084.01,195.03769
2026-07-29 00:45:00+00:00,64084.01,64188.75,63928.44,63953.99,73.00123
2026-07-29 01:00:00+00:00,63954.0,63999.0,63798.62,63815.97,87.99138
2026-07-29 01:15:00+00:00,63815.98,63946.0,63776.34,63909.99,155.82862
2026-07-29 01:30:00+00:00,63909.99,63939.37,63795.25,63811.36,304.36957
2026-07-29 01:45:00+00:00,63811.36,63832.27,63690.0,63705.06,95.55172
2026-07-29 02:00:00+00:00,63705.07,63873.55,63658.0,63832.47,105.15273
2026-07-29 02:15:00+00:00,63832.46,64023.74,63686.76,64023.74,120.71154
2026-07-29 02:30:00+00:00,64023.73,64132.42,63954.0,64030.01,127.63031
2026-07-29 02:45:00+00:00,64030.0,64044.0,63911.92,63979.96,106.25645
2026-07-29 03:00:00+00:00,63979.96,64002.0,63856.54,63938.01,56.40436
2026-07-29 03:15:00+00:00,63938.0,63970.0,63786.78,63798.0,82.23295
2026-07-29 03:30:00+00:00,63797.99,63870.0,63710.0,63775.53,125.83263
2026-07-29 03:45:00+00:00,63775.53,63800.0,63718.0,63753.03,117.07195
2026-07-29 04:00:00+00:00,63753.04,63771.9,63598.0,63742.0,114.50041
2026-07-29 04:15:00+00:00,63741.99,63834.51,63633.65,63808.0,146.76984
2026-07-29 04:30:00+00:00,63807.99,63956.15,63779.44,63866.74,79.02243
2026-07-29 04:45:00+00:00,63866.74,63970.92,63846.1,63968.34,295.19328
2026-07-29 05:00:00+00:00,63968.34,64020.0,63932.29,63996.29,190.33803
2026-07-29 05:15:00+00:00,63996.29,63997.29,63890.07,63950.01,258.61717
2026-07-29 05:30:00+00:00,63950.0,64045.04,63919.42,64018.0,80.04324
2026-07-29 05:45:00+00:00,64018.01,64094.2,64006.28,64067.32,83.17319
2026-07-29 06:00:00+00:00,64067.32,64148.69,64026.64,64123.7,250.68125
2026-07-29 06:15:00+00:00,64123.7,64409.97,64096.01,64403.0,190.15772
2026-07-29 06:30:00+00:00,64403.0,64471.0,64386.01,64462.99,406.18628
2026-07-29 06:45:00+00:00,64463.0,64463.0,64400.0,64435.62,112.59558
2026-07-29 07:00:00+00:00,64435.63,64494.92,64402.67,64466.0,105.31217
2026-07-29 07:15:00+00:00,64466.01,64508.0,64432.17,64507.98,121.94751
2026-07-29 07:30:00+00:00,64507.98,64518.0,64441.31,64498.0,116.98444
2026-07-29 07:45:00+00:00,64497.99,64575.99,64460.01,64561.0,168.06689
2026-07-29 08:00:00+00:00,64561.01,64588.0,64359.35,64376.0,176.86357
2026-07-29 08:15:00+00:00,64376.0,64403.71,64283.83,64301.99,102.23753
2026-07-29 08:30:00+00:00,64301.99,64433.88,64284.03,64433.87,69.57982
2026-07-29 08:45:00+00:00,64433.88,64523.68,64398.88,64417.31,94.20589
2026-07-29 09:00:00+00:00,64417.31,64464.0,64386.94,64452.0,116.73569
2026-07-29 09:15:00+00:00,64452.0,64478.6,64430.0,64461.82,92.77188
2026-07-29 09:30:00+00:00,64461.81,64700.0,64461.81,64605.99,242.98268
2026-07-29 09:45:00+00:00,64605.99,64744.81,64517.15,64698.0,237.44281
2026-07-29 10:00:00+00:00,64698.01,64718.0,64626.05,64663.99,120.49109
2026-07-29 10:15:00+00:00,64663.99,64700.0,64609.02,64623.59,55.64736
2026-07-29 10:30:00+00:00,64623.59,64680.57,64567.56,64670.0,62.46616
2026-07-29 10:45:00+00:00,64670.0,64670.0,64410.24,64469.83,98.85934
2026-07-29 11:00:00+00:00,64469.84,64546.0,64440.0,64521.95,85.18689
2026-07-29 11:15:00+00:00,64521.94,64591.73,64476.58,64492.48,97.1139
2026-07-29 11:30:00+00:00,64492.47,64496.0,64422.5,64422.5,73.50281
2026-07-29 11:45:00+00:00,64422.51,64507.54,64422.5,64507.54,61.97228
2026-07-29 12:00:00+00:00,64507.53,64507.54,64433.87,64456.01,90.05018
2026-07-29 12:15:00+00:00,64456.0,64456.0,64276.73,64342.02,146.90228
2026-07-29 12:30:00+00:00,64342.01,64386.4,64282.01,64333.58,96.90716
2026-07-29 12:45:00+00:00,64333.59,64341.0,64215.93,64276.81,141.65618
2026-07-29 13:00:00+00:00,64276.82,64330.62,64224.59,64330.39,122.55092
2026-07-29 13:15:00+00:00,64330.38,64334.0,64139.68,64205.38,113.55255
2026-07-29 13:30:00+00:00,64205.39,64499.0,64148.07,64478.51,270.77193
2026-07-29 13:45:00+00:00,64478.51,64667.18,64316.11,64664.7,288.6943
2026-07-29 14:00:00+00:00,64664.69,64718.87,64240.9,64264.0,213.12715
2026-07-29 14:15:00+00:00,64264.0,64402.0,64121.0,64198.96,188.12095
2026-07-29 14:30:00+00:00,64198.96,64313.99,64049.55,64099.99,197.1942
2026-07-29 14:45:00+00:00,64099.99,64259.98,64047.71,64108.01,138.06475
2026-07-29 15:00:00+00:00,64108.01,64195.0,64062.0,64136.0,135.35717
2026-07-29 15:15:00+00:00,64135.99,64158.0,63961.96,64093.49,210.73001
2026-07-29 15:30:00+00:00,64093.49,64178.39,63971.78,63986.01,194.98177
2026-07-29 15:45:00+00:00,63986.0,64048.19,63886.0,63964.01,186.63489
2026-07-29 16:00:00+00:00,63964.01,64006.0,63900.0,63949.62,149.26926
2026-07-29 16:15:00+00:00,63949.62,64146.53,63925.0,64026.01,154.05264
2026-07-29 16:30:00+00:00,64026.0,64078.0,63624.15,63695.1,207.82122
2026-07-29 16:45:00+00:00,63695.09,63834.0,63654.94,63808.33,246.88556
2026-07-29 17:00:00+00:00,63808.33,63873.55,63709.19,63873.54,132.91954
2026-07-29 17:15:00+00:00,63873.55,63873.55,63750.0,63756.17,99.5917
2026-07-29 17:30:00+00:00,63756.17,63978.44,63731.01,63966.53,103.51923
2026-07-29 17:45:00+00:00,63966.54,64286.71,63934.0,64269.83,150.10461
2026-07-29 18:00:00+00:00,64269.83,64648.79,64256.0,64336.0,637.18513
2026-07-29 18:15:00+00:00,64336.0,64393.54,63992.0,64098.0,236.17143
2026-07-29 18:30:00+00:00,64098.0,64452.0,63758.0,64408.01,550.22956
2026-07-29 18:45:00+00:00,64408.0,64637.03,64350.0,64501.52,473.12022
2026-07-29 19:00:00+00:00,64501.52,64600.0,64180.38,64284.0,415.29377
2026-07-29 19:15:00+00:00,64284.0,64420.0,63964.0,64033.77,332.54193
2026-07-29 19:30:00+00:00,64033.77,64117.09,63850.0,63876.0,273.59303
2026-07-29 19:45:00+00:00,63875.99,63902.0,63511.0,63589.46,431.62218
2026-07-29 20:00:00+00:00,63589.46,63642.0,63378.09,63611.28,347.45747
2026-07-29 20:15:00+00:00,63611.28,63718.89,63407.99,63530.52,163.88965
2026-07-29 20:30:00+00:00,63530.52,63746.42,63506.0,63590.9,139.98947
2026-07-29 20:45:00+00:00,63590.9,63618.58,63472.76,63522.01,137.2558
2026-07-29 21:00:00+00:00,63522.01,63527.94,63267.34,63494.01,247.99655
2026-07-29 21:15:00+00:00,63494.0,63575.6,63377.45,63575.59,159.54449
2026-07-29 21:30:00+00:00,63575.58,63641.25,63547.54,63560.75,162.36845
2026-07-29 21:45:00+00:00,63560.76,63860.0,63535.24,63860.0,201.11494
2026-07-29 22:00:00+00:00,63860.0,64111.76,63859.99,64018.45,318.8221
2026-07-29 22:15:00+00:00,64018.45,64131.44,63978.61,64045.86,210.97735
2026-07-29 22:30:00+00:00,64045.86,64055.88,63927.89,64015.37,113.32651
2026-07-29 22:45:00+00:00,64015.37,64027.81,63910.52,63942.5,61.58291
2026-07-29 23:00:00+00:00,63942.5,63988.4,63899.0,63922.34,74.19316
2026-07-29 23:15:00+00:00,63922.35,64067.12,63918.22,64005.07,81.94155
2026-07-29 23:30:00+00:00,64005.08,64032.72,63929.09,64001.74,101.09164
2026-07-29 23:45:00+00:00,64001.74,64060.0,63948.38,63984.28,74.6563
2026-07-30 00:00:00+00:00,63984.29,64100.24,63983.0,64032.95,153.88447
2026-07-30 00:15:00+00:00,64032.95,64125.61,63959.01,64006.01,212.51805
2026-07-30 00:30:00+00:00,64006.0,64008.48,63694.0,63694.01,162.44576
2026-07-30 00:45:00+00:00,63694.0,63750.0,63603.92,63696.72,121.09941
2026-07-30 01:00:00+00:00,63696.73,63883.23,63691.9,63706.01,116.20422
2026-07-30 01:15:00+00:00,63706.0,63839.53,63690.0,63834.0,153.18598
2026-07-30 01:30:00+00:00,63834.0,64069.59,63833.99,64059.71,173.37934
2026-07-30 01:45:00+00:00,64059.72,64370.0,64039.93,64266.0,243.30331
2026-07-30 02:00:00+00:00,64266.01,64390.13,64237.63,64330.32,138.87235
2026-07-30 02:15:00+00:00,64330.31,64411.76,64301.91,64354.01,177.71168
2026-07-30 02:30:00+00:00,64354.01,64354.01,64218.0,64320.0,84.90417
2026-07-30 02:45:00+00:00,64320.0,64320.0,64159.63,64189.99,173.6852
2026-07-30 03:00:00+00:00,64190.0,64268.0,64133.99,64200.0,137.83228
2026-07-30 03:15:00+00:00,64200.0,64300.91,64190.53,64267.98,126.63356
2026-07-30 03:30:00+00:00,64267.99,64267.99,64140.5,64160.0,84.1516
2026-07-30 03:45:00+00:00,64159.99,64222.0,64159.99,64161.98,74.20896
2026-07-30 04:00:00+00:00,64161.98,64180.0,64107.33,64145.01,220.74849
2026-07-30 04:15:00+00:00,64145.0,64145.01,64089.99,64090.0,263.08957
2026-07-30 04:30:00+00:00,64089.99,64160.1,64064.02,64110.01,313.05454
2026-07-30 04:45:00+00:00,64110.0,64150.0,64008.5,64023.99,130.56613
2026-07-30 05:00:00+00:00,64024.0,64037.99,63941.13,63973.0,312.12233
2026-07-30 05:15:00+00:00,63972.99,64016.0,63907.85,64013.06,228.95006
2026-07-30 05:30:00+00:00,64013.06,64182.0,63996.54,64122.38,109.35419
2026-07-30 05:45:00+00:00,64122.39,64156.0,63993.2,64033.89,115.69675
2026-07-30 06:00:00+00:00,64033.9,64076.0,63982.68,64000.0,115.74204
2026-07-30 06:15:00+00:00,64000.01,64078.0,63966.95,64078.0,105.96701
2026-07-30 06:30:00+00:00,64078.0,64080.0,63972.0,64007.41,107.62285
2026-07-30 06:45:00+00:00,64007.4,64018.0,63957.2,64002.0,313.66676
2026-07-30 07:00:00+00:00,64001.99,64144.0,64001.99,64057.83,101.58479
2026-07-30 07:15:00+00:00,64057.83,64144.06,63993.25,64062.01,114.95472
2026-07-30 07:30:00+00:00,64062.01,64066.01,63943.29,64041.5,259.51902
2026-07-30 07:45:00+00:00,64041.5,64041.5,63984.0,64026.0,233.98989
2026-07-30 08:00:00+00:00,64026.0,64066.0,63982.0,64003.99,286.79606
2026-07-30 08:15:00+00:00,64003.99,64343.46,63980.54,64268.0,246.29369
2026-07-30 08:30:00+00:00,64268.0,64348.0,64234.0,64348.0,254.26804
2026-07-30 08:45:00+00:00,64347.99,64358.99,64290.56,64308.01,355.85647
2026-07-30 09:00:00+00:00,64308.01,64415.4,64283.8,64410.51,881.8348
2026-07-30 09:15:00+00:00,64410.52,64525.99,64390.99,64496.01,428.78456
2026-07-30 09:30:00+00:00,64496.02,64641.37,64496.01,64589.99,578.15248
2026-07-30 09:45:00+00:00,64589.99,64639.07,64567.55,64567.56,671.37639
2026-07-30 10:00:00+00:00,64567.55,64625.0,64562.0,64568.52,111.56722
2026-07-30 10:15:00+00:00,64568.52,64631.71,64568.51,64624.01,120.01995
2026-07-30 10:30:00+00:00,64624.01,64631.99,64569.95,64610.01,139.5962
2026-07-30 10:45:00+00:00,64610.0,64621.07,64570.72,64570.72,87.86125
2026-07-30 11:00:00+00:00,64570.72,64625.0,64542.73,64605.93,148.04086
2026-07-30 11:15:00+00:00,64605.92,64666.0,64566.0,64576.01,114.20136
2026-07-30 11:30:00+00:00,64576.01,64710.8,64547.69,64664.32,140.25656
2026-07-30 11:45:00+00:00,64664.32,64885.18,64654.0,64788.0,227.88986
2026-07-30 12:00:00+00:00,64788.01,65027.25,64788.0,64984.98,309.42919
2026-07-30 12:15:00+00:00,64984.97,65043.94,64864.0,64885.37,232.11325
2026-07-30 12:30:00+00:00,64885.37,64948.44,64837.56,64838.01,183.07062
2026-07-30 12:45:00+00:00,64838.01,64941.32,64838.0,64925.0,95.00899
2026-07-30 13:00:00+00:00,64925.0,64958.23,64815.7,64839.27,119.123
2026-07-30 13:15:00+00:00,64839.26,64878.51,64819.16,64830.0,97.88265
2026-07-30 13:30:00+00:00,64829.99,65024.12,64689.02,65013.86,382.13216
2026-07-30 13:45:00+00:00,65013.86,65176.6,64993.63,65022.01,574.05955
2026-07-30 14:00:00+00:00,65022.0,65042.0,64717.83,64733.99,326.48929
2026-07-30 14:15:00+00:00,64733.99,64854.0,64620.0,64780.01,395.7747
2026-07-30 14:30:00+00:00,64780.01,64861.98,64734.1,64806.32,176.49957
2026-07-30 14:45:00+00:00,64806.31,64845.99,64636.37,64683.97,167.03366
2026-07-30 15:00:00+00:00,64683.97,64829.85,64607.31,64726.09,179.22982
2026-07-30 15:15:00+00:00,64726.09,64888.0,64684.0,64686.21,214.34658
2026-07-30 15:30:00+00:00,64686.21,64780.0,64640.31,64768.0,150.88608
2026-07-30 15:45:00+00:00,64768.01,64798.0,64700.65,64730.3,134.05287
2026-07-30 16:00:00+00:00,64730.29,64963.64,64729.56,64935.68,227.60498
2026-07-30 16:15:00+00:00,64935.68,64950.0,64846.0,64885.39,137.53774
2026-07-30 16:30:00+00:00,64885.4,64898.0,64770.0,64776.75,172.53435
2026-07-30 16:45:00+00:00,64776.74,64850.53,64776.31,64818.01,77.56877
2026-07-30 17:00:00+00:00,64818.01,64867.0,64772.0,64804.62,149.70527
2026-07-30 17:15:00+00:00,64804.62,64962.83,64792.0,64944.96,112.89895
2026-07-30 17:30:00+00:00,64944.96,64988.0,64819.16,64949.65,135.80582
2026-07-30 17:45:00+00:00,64949.65,64950.03,64858.01,64872.0,54.05766
2026-07-30 18:00:00+00:00,64871.99,64899.8,64820.01,64820.46,59.31564
2026-07-30 18:15:00+00:00,64820.46,64820.47,64750.65,64799.03,76.99013
2026-07-30 18:30:00+00:00,64799.02,64819.55,64714.09,64732.0,76.14541
2026-07-30 18:45:00+00:00,64731.99,64732.0,64688.0,64702.8,51.53702
2026-07-30 19:00:00+00:00,64702.8,64864.5,64702.79,64836.0,91.44022
2026-07-30 19:15:00+00:00,64836.0,64904.0,64806.0,64888.5,83.41711
2026-07-30 19:30:00+00:00,64888.5,64888.5,64826.25,64838.0,64.85429
2026-07-30 19:45:00+00:00,64837.99,64862.0,64782.0,64800.0,117.17674
2026-07-30 20:00:00+00:00,64800.0,64936.0,64785.28,64792.31,165.52295
2026-07-30 20:15:00+00:00,64792.3,64874.0,64764.36,64794.05,45.61878
2026-07-30 20:30:00+00:00,64794.06,64880.0,64752.12,64866.0,79.22597
2026-07-30 20:45:00+00:00,64865.99,64888.6,64777.37,64777.37,40.05322
2026-07-30 21:00:00+00:00,64777.38,64802.48,64735.39,64756.41,65.7118
2026-07-30 21:15:00+00:00,64756.42,64760.0,64747.08,64748.59,29.50192
2026-07-30 21:30:00+00:00,64748.59,64799.37,64740.54,64763.68,53.81759
2026-07-30 21:45:00+00:00,64763.68,64775.74,64700.34,64735.53,78.72914
2026-07-30 22:00:00+00:00,64735.53,64974.0,64668.91,64931.66,202.16188
2026-07-30 22:15:00+00:00,64931.67,64996.9,64900.0,64994.4,74.569
2026-07-30 22:30:00+00:00,64995.43,65029.29,64868.96,64912.01,139.43966
2026-07-30 22:45:00+00:00,64912.0,64923.18,64838.7,64851.16,66.28694
2026-07-30 23:00:00+00:00,64851.16,64940.0,64830.0,64939.99,48.12081
2026-07-30 23:15:00+00:00,64939.99,64945.87,64898.73,64933.99,58.12328
2026-07-30 23:30:00+00:00,64934.0,65086.4,64772.0,64815.97,238.03205
2026-07-30 23:45:00+00:00,64815.97,64891.44,64740.0,64780.02,147.50256
2026-07-31 00:00:00+00:00,64780.03,64901.55,64757.27,64819.75,82.78974
2026-07-31 00:15:00+00:00,64819.75,64822.0,64728.47,64775.01,240.1786
2026-07-31 00:30:00+00:00,64775.01,64821.78,64740.27,64794.98,235.15309
2026-07-31 00:45:00+00:00,64794.98,64804.0,64690.29,64724.91,102.30947
2026-07-31 01:00:00+00:00,64724.92,65409.56,64724.92,65189.32,563.95142
2026-07-31 01:15:00+00:00,65189.32,65225.74,65026.8,65184.08,232.81466
2026-07-31 01:30:00+00:00,65184.09,65184.09,64824.58,64824.61,183.98934
2026-07-31 01:45:00+00:00,64824.61,64894.0,64480.44,64564.01,236.24734
2026-07-31 02:00:00+00:00,64564.0,64614.0,64467.0,64484.93,142.84525
2026-07-31 02:15:00+00:00,64484.93,64484.93,64350.0,64353.78,242.15649
2026-07-31 02:30:00+00:00,64353.78,64417.66,64203.58,64230.56,293.69608
2026-07-31 02:45:00+00:00,64230.55,64360.0,64218.83,64297.79,176.95994
2026-07-31 03:00:00+00:00,64297.79,64297.79,64172.0,64258.0,137.77005
2026-07-31 03:15:00+00:00,64258.0,64422.0,64219.06,64382.33,212.23356
2026-07-31 03:30:00+00:00,64382.34,64416.0,64298.0,64385.31,85.80253
2026-07-31 03:45:00+00:00,64385.31,64439.81,64341.02,64370.0,112.23949
2026-07-31 04:00:00+00:00,64370.0,64438.0,64350.0,64370.01,154.22029
2026-07-31 04:15:00+00:00,64370.26,64372.0,64236.0,64335.79,87.08885
2026-07-31 04:30:00+00:00,64335.8,64369.75,64288.0,64307.99,67.45233
2026-07-31 04:45:00+00:00,64307.99,64334.0,64293.81,64300.0,82.37284
2026-07-31 05:00:00+00:00,64299.99,64420.0,64299.99,64415.71,163.27106
2026-07-31 05:15:00+00:00,64415.72,64421.68,64330.0,64330.01,61.548
2026-07-31 05:30:00+00:00,64330.01,64361.06,64293.82,64293.82,57.2877
2026-07-31 05:45:00+00:00,64293.82,64380.05,64268.47,64363.06,247.29617
2026-07-31 06:00:00+00:00,64363.06,64389.52,64324.22,64382.88,56.33717
2026-07-31 06:15:00+00:00,64382.87,64458.89,64364.68,64458.89,113.41663
2026-07-31 06:30:00+00:00,64458.88,64496.64,64274.0,64281.99,133.25275
2026-07-31 06:45:00+00:00,64282.0,64282.0,64196.08,64231.97,200.76911
2026-07-31 07:00:00+00:00,64231.97,64245.57,64017.84,64061.99,340.92179
2026-07-31 07:15:00+00:00,64062.0,64096.75,64000.0,64000.0,673.68252
2026-07-31 07:30:00+00:00,64000.01,64034.06,63878.11,63923.0,1696.21577
2026-07-31 07:45:00+00:00,63923.01,64019.9,63923.0,63950.01,378.13643
2026-07-31 08:00:00+00:00,63950.01,63970.56,63862.0,63945.57,253.5867
2026-07-31 08:15:00+00:00,63945.57,63987.36,63865.09,63962.0,131.08576
2026-07-31 08:30:00+00:00,63961.99,63961.99,63816.62,63850.05,146.83166
2026-07-31 08:45:00+00:00,63850.05,63904.65,63784.67,63834.01,202.68306
2026-07-31 09:00:00+00:00,63834.01,63847.13,63756.0,63804.84,193.4138
2026-07-31 09:15:00+00:00,63804.83,63804.84,63694.73,63694.74,90.89596
2026-07-31 09:30:00+00:00,63694.74,63728.38,63638.18,63692.0,182.91632
2026-07-31 09:45:00+00:00,63692.0,63749.99,63680.01,63715.9,95.10418
2026-07-31 10:00:00+00:00,63715.91,63743.85,63610.0,63734.21,98.562
2026-07-31 10:15:00+00:00,63734.22,63827.58,63700.56,63824.88,126.19256
2026-07-31 10:30:00+00:00,63824.88,63906.99,63824.87,63903.01,126.75745
2026-07-31 10:45:00+00:00,63903.01,63951.77,63876.0,63918.67,70.87857
2026-07-31 11:00:00+00:00,63918.68,64011.99,63905.75,63905.76,82.87111
2026-07-31 11:15:00+00:00,63905.75,63975.86,63862.0,63902.0,80.61858
2026-07-31 11:30:00+00:00,63902.01,63902.01,63844.44,63844.61,61.8548
2026-07-31 11:45:00+00:00,63844.61,63856.0,63792.01,63805.51,61.80155
2026-07-31 12:00:00+00:00,63805.5,63830.62,63706.0,63727.66,105.03737
2026-07-31 12:15:00+00:00,63727.66,63774.0,63704.0,63746.63,119.3275
2026-07-31 12:30:00+00:00,63746.63,63746.63,63627.66,63667.52,219.25849
2026-07-31 12:45:00+00:00,63667.51,63763.06,63660.0,63754.01,72.63492
2026-07-31 13:00:00+00:00,63754.01,63784.0,63720.0,63765.99,110.24632
2026-07-31 13:15:00+00:00,63766.0,63849.19,63759.74,63825.52,303.91732
2026-07-31 13:30:00+00:00,63825.52,63825.52,63465.57,63465.57,626.41027
2026-07-31 13:45:00+00:00,63465.57,63529.99,63241.71,63270.73,470.96143
2026-07-31 14:00:00+00:00,63270.72,63310.0,62466.0,62697.02,1608.05582
2026-07-31 14:15:00+00:00,62697.02,62748.0,62520.0,62642.15,980.23353
2026-07-31 14:30:00+00:00,62642.23,62818.0,62600.0,62684.0,521.90901
2026-07-31 14:45:00+00:00,62684.0,62809.91,62592.32,62682.06,518.20593
2026-07-31 15:00:00+00:00,62682.05,62706.0,62555.0,62616.01,265.87917
2026-07-31 15:15:00+00:00,62616.01,62721.93,62490.24,62584.0,312.46923
2026-07-31 15:30:00+00:00,62583.99,62769.36,62568.0,62761.41,226.09997
2026-07-31 15:45:00+00:00,62761.41,62761.41,62633.32,62716.57,161.5072
2026-07-31 16:00:00+00:00,62716.57,62905.79,62709.01,62864.07,288.66321
2026-07-31 16:15:00+00:00,62864.07,62931.79,62793.27,62921.52,311.56574
2026-07-31 16:30:00+00:00,62921.51,62921.52,62808.0,62847.54,141.24985
2026-07-31 16:45:00+00:00,62847.54,62885.01,62815.42,62870.88,115.76923
2026-07-31 17:00:00+00:00,62870.87,62924.0,62800.0,62902.0,181.28667
2026-07-31 17:15:00+00:00,62901.99,63006.84,62871.63,62976.74,181.04233
2026-07-31 17:30:00+00:00,62976.73,63100.0,62956.95,63059.69,173.61216
2026-07-31 17:45:00+00:00,63059.69,63301.68,63059.68,63245.44,320.78822
2026-07-31 18:00:00+00:00,63245.44,63302.0,63135.31,63147.9,220.86973
2026-07-31 18:15:00+00:00,63147.9,63182.0,63056.0,63061.57,225.43697
2026-07-31 18:30:00+00:00,63061.56,63094.7,62966.0,63037.75,178.41539
2026-07-31 18:45:00+00:00,63037.75,63176.46,63033.94,63097.57,128.73455
2026-07-31 19:00:00+00:00,63097.57,63158.0,63029.37,63068.93,60.90224
